RTSW web plot data - created 2021-03-24 12:05:38
More information is available from SWPC at http://www.swpc.noaa.gov/products/real-time-solar-wind

Start: 2021-03-24T10:10:00
End:   2021-03-24T10:10:00
Source: 0=ACE, 1=DSCOVR, 2=mixed ACE+DSCOVR

Resolution: highres
Phi mean is the average angle, taking into account the wrapping at 0/360 degrees

More data is available from the NCEI archive at https://www.ngdc.noaa.gov/dscovr

Timestamp           Source        Bt        Bx        By        Bz       Phi     Theta      Dens     Speed      Temp
2021-03-24 11:57:15      1      4.53     -2.05      1.85     -3.60    137.97    -52.55    -99999    -99999    -99999 
2021-03-24 11:57:16      1      4.51     -2.06      1.80     -3.59    138.87    -52.64    -99999    -99999    -99999 
2021-03-24 11:57:17      1      4.54     -2.09      1.84     -3.58    138.69    -52.07    -99999    -99999    -99999 
2021-03-24 11:57:18      1      4.55     -2.12      1.83     -3.58    139.26    -51.96    -99999    -99999    -99999 
2021-03-24 11:57:19      1      4.54     -2.11      1.84     -3.57    138.87    -51.91    -99999    -99999    -99999 
2021-03-24 11:57:20      1      4.49     -2.07      1.84     -3.54    138.38    -52.06      5.71    389.40     14833 
2021-03-24 11:57:21      1      4.53     -2.11      1.86     -3.55    138.65    -51.64    -99999    -99999    -99999 
2021-03-24 11:57:22      1      4.53     -2.14      1.80     -3.56    139.79    -51.84    -99999    -99999    -99999 
2021-03-24 11:57:23      1      4.52     -2.13      1.80     -3.56    139.84    -51.91    -99999    -99999    -99999 
2021-03-24 11:57:24      1      4.50     -2.09      1.80     -3.56    139.14    -52.24    -99999    -99999    -99999 
2021-03-24 11:57:25      1      4.51     -2.10      1.77     -3.57    139.93    -52.40    -99999    -99999    -99999 
2021-03-24 11:57:26      1      4.54     -2.14      1.78     -3.59    140.17    -52.18    -99999    -99999    -99999 
2021-03-24 11:57:27      1      4.55     -2.11      1.79     -3.62    139.70    -52.60    -99999    -99999    -99999 
2021-03-24 11:57:28      1      4.50     -2.07      1.82     -3.56    138.71    -52.24    -99999    -99999    -99999 
2021-03-24 11:57:29      1      4.51     -2.09      1.80     -3.57    139.20    -52.30    -99999    -99999    -99999 
2021-03-24 11:57:30      1      4.46     -2.07      1.75     -3.54    139.84    -52.55    -99999    -99999    -99999 
2021-03-24 11:57:31      1      4.47     -2.09      1.75     -3.54    139.97    -52.40    -99999    -99999    -99999 
2021-03-24 11:57:32      1      4.53     -2.15      1.74     -3.59    141.08    -52.36    -99999    -99999    -99999 
2021-03-24 11:57:33      1      4.54     -2.13      1.76     -3.61    140.45    -52.63    -99999    -99999    -99999 
2021-03-24 11:57:34      1      4.55     -2.15      1.75     -3.61    140.87    -52.45    -99999    -99999    -99999 
2021-03-24 11:57:35      1      4.56     -2.19      1.73     -3.61    141.58    -52.27    -99999    -99999    -99999 
2021-03-24 11:57:36      1      4.56     -2.21      1.77     -3.57    141.35    -51.58    -99999    -99999    -99999 
2021-03-24 11:57:37      1      4.54     -2.23      1.76     -3.53    141.65    -51.21    -99999    -99999    -99999 
2021-03-24 11:57:38      1      4.56     -2.23      1.73     -3.58    142.32    -51.73    -99999    -99999    -99999 
2021-03-24 11:57:39      1      4.53     -2.18      1.74     -3.57    141.38    -51.95    -99999    -99999    -99999 
2021-03-24 11:57:40      1      4.56     -2.16      1.75     -3.61    140.86    -52.43      5.90    389.80     17394 
2021-03-24 11:57:41      1      4.54     -2.16      1.71     -3.61    141.53    -52.62    -99999    -99999    -99999 
2021-03-24 11:57:42      1      4.51     -2.12      1.76     -3.57    140.32    -52.30    -99999    -99999    -99999 
2021-03-24 11:57:43      1      4.54     -2.18      1.78     -3.56    140.69    -51.68    -99999    -99999    -99999 
2021-03-24 11:57:44      1      4.56     -2.19      1.76     -3.58    141.13    -51.92    -99999    -99999    -99999 
2021-03-24 11:57:45      1      4.52     -2.19      1.74     -3.56    141.60    -51.81    -99999    -99999    -99999 
2021-03-24 11:57:46      1      4.58     -2.22      1.72     -3.61    142.22    -52.16    -99999    -99999    -99999 
2021-03-24 11:57:47      1      4.53     -2.18      1.69     -3.60    142.26    -52.55    -99999    -99999    -99999 
2021-03-24 11:57:48      1      4.57     -2.19      1.67     -3.64    142.79    -52.91    -99999    -99999    -99999 
2021-03-24 11:57:49      1      4.58     -2.16      1.69     -3.67    141.91    -53.17    -99999    -99999    -99999 
2021-03-24 11:57:50      1      4.55     -2.12      1.69     -3.66    141.37    -53.48    -99999    -99999    -99999 
2021-03-24 11:57:51      1      4.57     -2.14      1.64     -3.70    142.63    -53.88    -99999    -99999    -99999 
2021-03-24 11:57:52      1      4.56     -2.14      1.65     -3.67    142.43    -53.62    -99999    -99999    -99999 
2021-03-24 11:57:53      1      4.54     -2.16      1.63     -3.64    142.89    -53.39    -99999    -99999    -99999 
2021-03-24 11:57:54      1      4.55     -2.16      1.61     -3.67    143.31    -53.65    -99999    -99999    -99999 
2021-03-24 11:57:55      1      4.54     -2.11      1.58     -3.70    143.16    -54.48    -99999    -99999    -99999 
2021-03-24 11:57:56      1      4.59     -2.17      1.63     -3.71    143.18    -53.79    -99999    -99999    -99999 
2021-03-24 11:57:57      1      4.59     -2.18      1.62     -3.70    143.32    -53.77    -99999    -99999    -99999 
2021-03-24 11:57:58      1      4.56     -2.14      1.66     -3.67    142.33    -53.59    -99999    -99999    -99999 
2021-03-24 11:57:59      1      4.57     -2.13      1.73     -3.66    140.92    -53.19    -99999    -99999    -99999 
2021-03-24 11:58:00      1      4.54     -2.10      1.71     -3.65    140.77    -53.44      5.72    389.20     14501 
2021-03-24 11:58:01      1      4.56     -2.18      1.70     -3.63    142.12    -52.74    -99999    -99999    -99999 
2021-03-24 11:58:02      1      4.56     -2.16      1.77     -3.60    140.70    -52.20    -99999    -99999    -99999 
2021-03-24 11:58:03      1      4.54     -2.16      1.73     -3.60    141.28    -52.49    -99999    -99999    -99999 
2021-03-24 11:58:04      1      4.49     -2.13      1.68     -3.58    141.75    -52.92    -99999    -99999    -99999 
2021-03-24 11:58:05      1      4.59     -2.16      1.77     -3.65    140.71    -52.56    -99999    -99999    -99999 
2021-03-24 11:58:06      1      4.55     -2.14      1.71     -3.63    141.38    -52.91    -99999    -99999    -99999 
2021-03-24 11:58:07      1      4.54     -2.16      1.72     -3.60    141.44    -52.55    -99999    -99999    -99999 
2021-03-24 11:58:08      1      4.55     -2.17      1.75     -3.60    141.14    -52.22    -99999    -99999    -99999 
2021-03-24 11:58:09      1      4.55     -2.16      1.69     -3.63    142.02    -52.91    -99999    -99999    -99999 
2021-03-24 11:58:10      1      4.54     -2.15      1.66     -3.64    142.42    -53.27    -99999    -99999    -99999 
2021-03-24 11:58:11      1      4.53     -2.21      1.61     -3.61    143.90    -52.90    -99999    -99999    -99999 
2021-03-24 11:58:12      1      4.56     -2.27      1.62     -3.60    144.57    -52.23    -99999    -99999    -99999 
2021-03-24 11:58:13      1      4.54     -2.28      1.59     -3.58    145.11    -52.23    -99999    -99999    -99999 
2021-03-24 11:58:14      1      4.55     -2.30      1.60     -3.58    145.18    -52.04    -99999    -99999    -99999 
2021-03-24 11:58:15      1      4.52     -2.27      1.64     -3.55    144.02    -51.74    -99999    -99999    -99999 
2021-03-24 11:58:16      1      4.54     -2.30      1.66     -3.54    144.10    -51.32    -99999    -99999    -99999 
2021-03-24 11:58:17      1      4.54     -2.29      1.69     -3.53    143.52    -51.11    -99999    -99999    -99999 
2021-03-24 11:58:18      1      4.49     -2.20      1.75     -3.50    141.57    -51.23    -99999    -99999    -99999 
2021-03-24 11:58:19      1      4.50     -2.15      1.79     -3.51    140.24    -51.44    -99999    -99999    -99999 
2021-03-24 11:58:20      1      4.52     -2.30      1.66     -3.51    144.14    -51.08      5.93    388.90     14961 
2021-03-24 11:58:21      1      4.50     -2.36      1.69     -3.43    144.42    -49.77    -99999    -99999    -99999 
2021-03-24 11:58:22      1      4.53     -2.24      1.70     -3.56    142.77    -51.68    -99999    -99999    -99999 
2021-03-24 11:58:23      1      4.53     -2.23      1.72     -3.56    142.35    -51.70    -99999    -99999    -99999 
2021-03-24 11:58:24      1      4.51     -2.15      1.63     -3.61    142.86    -53.17    -99999    -99999    -99999 
2021-03-24 11:58:25      1      4.49     -2.20      1.67     -3.54    142.76    -52.09    -99999    -99999    -99999 
2021-03-24 11:58:26      1      4.50     -2.23      1.74     -3.50    141.94    -51.08    -99999    -99999    -99999 
2021-03-24 11:58:27      1      4.49     -2.17      1.66     -3.56    142.56    -52.44    -99999    -99999    -99999 
2021-03-24 11:58:28      1      4.50     -2.21      1.70     -3.53    142.57    -51.72    -99999    -99999    -99999 
2021-03-24 11:58:29      1      4.48     -2.18      1.67     -3.54    142.53    -52.12    -99999    -99999    -99999 
2021-03-24 11:58:30      1      4.49     -2.18      1.71     -3.53    141.81    -51.85    -99999    -99999    -99999 
2021-03-24 11:58:31      1      4.49     -2.18      1.71     -3.53    141.97    -51.84    -99999    -99999    -99999 
2021-03-24 11:58:32      1      4.55     -2.19      1.75     -3.58    141.26    -51.95    -99999    -99999    -99999 
2021-03-24 11:58:33      1      4.54     -2.19      1.78     -3.55    140.97    -51.48    -99999    -99999    -99999 
2021-03-24 11:58:34      1      4.50     -2.17      1.73     -3.55    141.49    -52.02    -99999    -99999    -99999 
2021-03-24 11:58:35      1      4.47     -2.12      1.73     -3.54    140.68    -52.26    -99999    -99999    -99999 
2021-03-24 11:58:36      1      4.46     -2.12      1.70     -3.53    141.27    -52.35    -99999    -99999    -99999 
2021-03-24 11:58:37      1      4.51     -2.13      1.72     -3.58    141.08    -52.67    -99999    -99999    -99999 
2021-03-24 11:58:38      1      4.46     -2.12      1.65     -3.57    142.15    -52.99    -99999    -99999    -99999 
2021-03-24 11:58:39      1      4.49     -2.15      1.67     -3.56    142.08    -52.60    -99999    -99999    -99999 
2021-03-24 11:58:40      1      4.49     -2.20      1.69     -3.53    142.42    -51.86      5.72    388.90     14690 
2021-03-24 11:58:41      1      4.52     -2.19      1.79     -3.54    140.70    -51.39    -99999    -99999    -99999 
2021-03-24 11:58:42      1      4.53     -2.19      1.82     -3.52    140.22    -51.09    -99999    -99999    -99999 
2021-03-24 11:58:43      1      4.50     -2.18      1.80     -3.51    140.52    -51.20    -99999    -99999    -99999 
2021-03-24 11:58:44      1      4.50     -2.09      1.85     -3.52    138.48    -51.62    -99999    -99999    -99999 
2021-03-24 11:58:45      1      4.45     -2.08      1.75     -3.52    139.90    -52.33    -99999    -99999    -99999 
2021-03-24 11:58:46      1      4.47     -2.00      1.82     -3.56    137.75    -52.79    -99999    -99999    -99999 
2021-03-24 11:58:47      1      4.53     -1.95      1.95     -3.59    134.95    -52.49    -99999    -99999    -99999 
2021-03-24 11:58:48      1      4.53     -2.01      1.88     -3.60    136.92    -52.64    -99999    -99999    -99999 
2021-03-24 11:58:49      1      4.55     -2.05      1.90     -3.59    137.14    -52.08    -99999    -99999    -99999 
2021-03-24 11:58:50      1      4.51     -2.04      1.88     -3.55    137.35    -51.97    -99999    -99999    -99999 
2021-03-24 11:58:51      1      4.53     -2.02      1.90     -3.58    136.66    -52.28    -99999    -99999    -99999 
2021-03-24 11:58:52      1      4.53     -2.06      1.86     -3.58    137.89    -52.25    -99999    -99999    -99999 
2021-03-24 11:58:53      1      4.52     -2.01      1.84     -3.60    137.44    -52.89    -99999    -99999    -99999 
2021-03-24 11:58:54      1      4.54     -2.24      1.71     -3.55    142.66    -51.56    -99999    -99999    -99999 
2021-03-24 11:58:55      1      4.55     -2.26      1.68     -3.58    143.28    -51.77    -99999    -99999    -99999 
2021-03-24 11:58:56      1      4.56     -2.26      1.67     -3.59    143.60    -51.91    -99999    -99999    -99999 
2021-03-24 11:58:57      1      4.55     -2.32      1.66     -3.54    144.48    -51.16    -99999    -99999    -99999 
2021-03-24 11:58:58      1      4.53     -2.21      1.73     -3.55    141.94    -51.64    -99999    -99999    -99999 
2021-03-24 11:58:59      1      4.49     -2.24      1.67     -3.51    143.24    -51.52    -99999    -99999    -99999 
2021-03-24 11:59:00      1      4.51     -2.36      1.67     -3.46    144.62    -50.12      5.64    387.30     15531 
2021-03-24 11:59:01      1      4.49     -2.24      1.67     -3.52    143.21    -51.55    -99999    -99999    -99999 
2021-03-24 11:59:02      1      4.53     -2.39      1.74     -3.43    144.01    -49.28    -99999    -99999    -99999 
2021-03-24 11:59:03      1      4.51     -2.27      1.67     -3.52    143.68    -51.26    -99999    -99999    -99999 
2021-03-24 11:59:04      1      4.53     -2.22      1.71     -3.55    142.42    -51.78    -99999    -99999    -99999 
2021-03-24 11:59:05      1      4.52     -2.31      1.68     -3.51    143.93    -50.86    -99999    -99999    -99999 
2021-03-24 11:59:06      1      4.48     -2.27      1.63     -3.50    144.28    -51.42    -99999    -99999    -99999 
2021-03-24 11:59:07      1      4.45     -2.22      1.64     -3.50    143.44    -51.71    -99999    -99999    -99999 
2021-03-24 11:59:08      1      4.49     -2.32      1.56     -3.52    146.02    -51.50    -99999    -99999    -99999 
2021-03-24 11:59:09      1      4.48     -2.31      1.46     -3.55    147.69    -52.37    -99999    -99999    -99999 
2021-03-24 11:59:10      1      4.47     -2.25      1.45     -3.58    147.25    -53.16    -99999    -99999    -99999 
2021-03-24 11:59:11      1      4.47     -2.25      1.53     -3.54    145.75    -52.39    -99999    -99999    -99999 
2021-03-24 11:59:12      1      4.46     -2.21      1.49     -3.58    146.02    -53.39    -99999    -99999    -99999 
2021-03-24 11:59:13      1      4.50     -2.24      1.52     -3.60    145.77    -53.04    -99999    -99999    -99999 
2021-03-24 11:59:14      1      4.48     -2.24      1.45     -3.60    147.16    -53.45    -99999    -99999    -99999 
2021-03-24 11:59:15      1      4.46     -2.21      1.39     -3.62    147.87    -54.16    -99999    -99999    -99999 
2021-03-24 11:59:16      1      4.50     -2.25      1.50     -3.60    146.32    -53.10    -99999    -99999    -99999 
2021-03-24 11:59:17      1      4.49     -2.26      1.57     -3.55    145.23    -52.15    -99999    -99999    -99999 
2021-03-24 11:59:18      1      4.50     -2.31      1.59     -3.52    145.53    -51.44    -99999    -99999    -99999 
2021-03-24 11:59:19      1      4.49     -2.30      1.62     -3.50    144.79    -51.16    -99999    -99999    -99999 
2021-03-24 11:59:20      1      4.53     -2.28      1.69     -3.53    143.39    -51.26      5.65    387.90     18077 
2021-03-24 11:59:21      1      4.50     -2.28      1.65     -3.50    144.08    -51.22    -99999    -99999    -99999 
2021-03-24 11:59:22      1      4.52     -2.23      1.76     -3.51    141.73    -51.01    -99999    -99999    -99999 
